Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-15,2025,3,15,,9.2,,3.4,,6.3,,11.7,,0.0,,5.2,,0.0,,5.2,,,,18.0,,42.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-16,2025,3,16,,10.3,,4.2,,7.3,,10.7,,0.0,,0.4,,0.0,,0.4,,,,17.0,,44.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-17,2025,3,17,,9.6,,0.8,,5.2,,12.8,,0.0,,0.0,,0.0,,0.0,,,,23.0,,41.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-18,2025,3,18,,9.8,,-0.4,,4.7,,13.3,,0.0,,0.0,T,0.0,,0.0,T,,,30.0,,31.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-19,2025,3,19,,9.6,,5.9,,7.8,,10.2,,0.0,,2.0,,0.0,,2.0,,,,5.0,,57.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-20,2025,3,20,,9.5,,4.8,,7.2,,10.8,,0.0,,6.9,,0.0,,6.9,,,,13.0,,55.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-21,2025,3,21,,9.3,,4.8,,7.1,,10.9,,0.0,,9.5,,0.0,,9.5,,,,14.0,,45.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-22,2025,3,22,,10.2,,3.3,,6.8,,11.2,,0.0,,6.1,,0.0,,6.1,,,,20.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-23,2025,3,23,,11.1,,4.8,,8.0,,10.0,,0.0,,14.0,,0.0,,14.0,,,,8.0,,36.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-24,2025,3,24,,12.1,,8.1,,10.1,,7.9,,0.0,,10.9,,0.0,,10.9,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-25,2025,3,25,,16.1,,8.0,,12.1,,5.9,,0.0,,1.7,,0.0,,1.7,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-26,2025,3,26,,16.3,,7.0,,11.7,,6.3,,0.0,,8.0,,0.0,,8.0,,,,2.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-27,2025,3,27,,15.4,,9.6,,12.5,,5.5,,0.0,,12.4,,0.0,,12.4,,,,11.0,,40.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-28,2025,3,28,,11.4,,8.6,,10.0,,8.0,,0.0,,2.3,,0.0,,2.3,,,,12.0,,49.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-29,2025,3,29,,12.6,,6.8,,9.7,,8.3,,0.0,,2.4,,0.0,,2.4,,,,10.0,,42.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-30,2025,3,30,,11.1,,2.1,,6.6,,11.4,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,31.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-03-31,2025,3,31,,12.9,,6.9,,9.9,,8.1,,0.0,,4.2,,0.0,,4.2,,,,11.0,,32.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-01,2025,4,1,,12.1,,6.2,,9.2,,8.8,,0.0,,3.8,,0.0,,3.8,,,,29.0,,36.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-02,2025,4,2,,12.1,,5.7,,8.9,,9.1,,0.0,,8.4,,0.0,,8.4,,,,29.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-03,2025,4,3,,11.7,,4.4,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-04,2025,4,4,,13.0,,3.9,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-05,2025,4,5,,18.0,,4.8,,11.4,,6.6,,0.0,,0.0,T,0.0,,0.0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-06,2025,4,6,,15.3,,9.2,,12.3,,5.7,,0.0,,27.5,,0.0,,27.5,,,,11.0,,42.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-07,2025,4,7,,13.3,,8.4,,10.9,,7.1,,0.0,,9.3,,0.0,,9.3,,,,35.0,,42.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-08,2025,4,8,,11.7,,7.7,,9.7,,8.3,,0.0,,12.9,,0.0,,12.9,,,,17.0,,49.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-09,2025,4,9,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,19.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-10,2025,4,10,,15.5,,8.1,,11.8,,6.2,,0.0,,0.4,,0.0,,0.4,,,,19.0,,53.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-11,2025,4,11,,12.4,,3.8,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,,,22.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-12,2025,4,12,,12.1,,6.3,,9.2,,8.8,,0.0,,0.0,,0.0,,0.0,,,,28.0,,53.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-13,2025,4,13,,12.3,,2.6,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-14,2025,4,14,,13.6,,4.0,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,,,29.0,,47.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-15,2025,4,15,,14.3,,8.0,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,,,21.0,,49.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-16,2025,4,16,,14.4,,7.2,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,,,29.0,,47.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-17,2025,4,17,,15.7,,1.1,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-18,2025,4,18,,16.9,,3.7,,10.3,,7.7,,0.0,,0.0,T,0.0,,0.0,T,,,28.0,,59.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-19,2025,4,19,,14.0,,8.1,,11.1,,6.9,,0.0,,0.8,,0.0,,0.8,,,,28.0,,66.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-20,2025,4,20,,13.2,,8.3,,10.8,,7.2,,0.0,,0.2,,0.0,,0.2,,,,29.0,,46.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-21,2025,4,21,,11.7,,6.8,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,,,28.0,,49.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-22,2025,4,22,,12.8,,2.3,,7.6,,10.4,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-23,2025,4,23,,14.6,,2.8,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,,,15.0,,68.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-24,2025,4,24,,16.7,,3.9,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-25,2025,4,25,,16.4,,6.0,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,,,31.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-26,2025,4,26,,15.0,,9.6,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,,,30.0,,49.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-27,2025,4,27,,15.6,,7.1,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,20.0,,32.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-28,2025,4,28,,11.9,,9.5,,10.7,,7.3,,0.0,,6.4,,0.0,,6.4,,,,11.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-29,2025,4,29,,14.5,,9.1,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-04-30,2025,4,30,,15.1,,7.0,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-01,2025,5,1,,18.5,,5.2,,11.9,,6.1,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-02,2025,5,2,,22.4,,8.5,,15.5,,2.5,,0.0,,2.8,,0.0,,2.8,,,,25.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-03,2025,5,3,,14.0,,9.0,,11.5,,6.5,,0.0,,2.0,,0.0,,2.0,,,,27.0,,52.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-04,2025,5,4,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,29.0,,40.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-05,2025,5,5,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-06,2025,5,6,,19.8,,7.2,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-07,2025,5,7,,18.4,,10.7,,14.6,,3.4,,0.0,,2.4,,0.0,,2.4,,,,17.0,,66.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-08,2025,5,8,,15.4,,5.7,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,,,27.0,,48.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-09,2025,5,9,,17.2,,7.3,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-10,2025,5,10,,17.4,,9.3,,13.4,,4.6,,0.0,,0.0,T,0.0,,0.0,T,,,14.0,,32.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-11,2025,5,11,,17.9,,9.6,,13.8,,4.2,,0.0,,0.0,,0.0,,0.0,,,,11.0,,34.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-12,2025,5,12,,16.7,,7.8,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-13,2025,5,13,,17.8,,7.4,,12.6,,5.4,,0.0,,0.9,,0.0,,0.9,,,,18.0,,40.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-14,2025,5,14,,17.2,,10.3,,13.8,,4.2,,0.0,,0.0,,0.0,,0.0,,,,29.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-15,2025,5,15,,12.2,,9.6,,10.9,,7.1,,0.0,,3.2,,0.0,,3.2,,,,13.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-16,2025,5,16,,12.9,,9.1,,11.0,,7.0,,0.0,,7.2,,0.0,,7.2,,,,13.0,,31.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-17,2025,5,17,,15.3,,10.2,,12.8,,5.2,,0.0,,7.0,,0.0,,7.0,,,,28.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-18,2025,5,18,,16.5,,9.3,,12.9,,5.1,,0.0,,0.0,T,0.0,,0.0,T,,,28.0,,43.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-19,2025,5,19,,15.2,,8.5,,11.9,,6.1,,0.0,,9.6,,0.0,,9.6,,,,19.0,,46.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-20,2025,5,20,,16.6,,8.4,,12.5,,5.5,,0.0,,0.3,,0.0,,0.3,,,,22.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-21,2025,5,21,,16.1,,9.6,,12.9,,5.1,,0.0,,0.0,,0.0,,0.0,,,,29.0,,34.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-22,2025,5,22,,17.6,,7.8,,12.7,,5.3,,0.0,,0.0,,0.0,,0.0,,,,18.0,,34.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-23,2025,5,23,,17.3,,10.1,,13.7,,4.3,,0.0,,0.0,,0.0,,0.0,,,,11.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-24,2025,5,24,,19.6,,9.4,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-25,2025,5,25,,20.1,,9.2,,14.7,,3.3,,0.0,,0.0,T,0.0,,0.0,T,,,12.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-26,2025,5,26,,,M,,M,,M,,M,,M,6.0,,0.0,,6.0,,,,21.0,,41.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-27,2025,5,27,,19.3,,11.6,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-28,2025,5,28,,27.9,,10.6,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,19.0,,31.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-29,2025,5,29,,19.6,,12.0,,15.8,,2.2,,0.0,,5.8,,0.0,,5.8,,,,26.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-30,2025,5,30,,21.6,,11.0,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,31.0,,44.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-05-31,2025,5,31,,16.8,,12.9,,14.9,,3.1,,0.0,,10.2,,0.0,,10.2,,,,26.0,,51.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-01,2025,6,1,,17.7,,10.2,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,27.0,,53.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-02,2025,6,2,,17.9,,11.1,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,29.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-03,2025,6,3,,18.6,,11.4,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,30.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-04,2025,6,4,,17.1,,12.6,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-05,2025,6,5,,20.2,,10.0,,15.1,,2.9,,0.0,,0.0,,0.0,,0.0,,,,25.0,,43.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-06,2025,6,6,,21.7,,14.5,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,31.0,,48.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-07,2025,6,7,,21.1,,13.6,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,31.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-08,2025,6,8,,23.6,,13.5,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,29.0,,36.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-09,2025,6,9,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,31.0,,45.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-10,2025,6,10,,19.8,,12.8,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,29.0,,41.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-11,2025,6,11,,19.3,,12.5,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,29.0,,41.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-12,2025,6,12,,15.7,,11.9,,13.8,,4.2,,0.0,,0.0,,0.0,,0.0,,,,10.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-13,2025,6,13,,18.4,,11.2,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,20.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-14,2025,6,14,,19.5,,12.5,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,,,18.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-15,2025,6,15,,20.2,,9.2,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,21.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-16,2025,6,16,,22.6,,10.5,,16.6,,1.4,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-17,2025,6,17,,21.4,,11.1,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,11.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-18,2025,6,18,,20.4,,13.3,,16.9,,1.1,,0.0,,1.3,,0.0,,1.3,,,,20.0,,41.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-19,2025,6,19,,19.2,,10.1,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,20.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-20,2025,6,20,,16.2,,11.8,,14.0,,4.0,,0.0,,10.7,,0.0,,10.7,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-21,2025,6,21,,16.2,,11.6,,13.9,,4.1,,0.0,,12.8,,0.0,,12.8,,,,20.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-22,2025,6,22,,17.5,,11.2,,14.4,,3.6,,0.0,,0.8,,0.0,,0.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-23,2025,6,23,,21.3,,14.0,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,20.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-24,2025,6,24,,23.1,,12.3,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-25,2025,6,25,,19.4,,12.9,,16.2,,1.8,,0.0,,0.0,T,0.0,,0.0,T,,,11.0,,41.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-26,2025,6,26,,17.7,,13.6,,15.7,,2.3,,0.0,,2.1,,0.0,,2.1,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-27,2025,6,27,,17.5,,12.6,,15.1,,2.9,,0.0,,0.0,T,0.0,,0.0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-28,2025,6,28,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-29,2025,6,29,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-06-30,2025,6,30,,24.6,,13.4,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,,,29.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-01,2025,7,1,,24.9,,15.0,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-02,2025,7,2,,23.4,,13.3,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,11.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-03,2025,7,3,,20.3,,12.8,,16.6,,1.4,,0.0,,0.0,,0.0,,0.0,,,,20.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-04,2025,7,4,,23.4,,12.0,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,11.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-05,2025,7,5,,20.9,,12.6,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,,,10.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-06,2025,7,6,,22.0,,12.9,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-07,2025,7,7,,24.6,,13.9,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-08,2025,7,8,,25.9,,14.0,,20.0,,0.0,,2.0,,7.4,,0.0,,7.4,,,,12.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-09,2025,7,9,,,M,,M,,M,,M,,M,9.6,,0.0,,9.6,,,,10.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-10,2025,7,10,,21.6,,14.2,,17.9,,0.1,,0.0,,0.0,T,0.0,,0.0,T,,,19.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-11,2025,7,11,,26.4,,12.8,,19.6,,0.0,,1.6,,0.0,,0.0,,0.0,,,,19.0,,32.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-12,2025,7,12,,24.7,,15.2,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-13,2025,7,13,,27.4,,16.8,,22.1,,0.0,,4.1,,0.0,,0.0,,0.0,,,,28.0,,54.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-14,2025,7,14,,,M,,M,,M,,M,,M,,M,,M,,M,,,29.0,,59.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-15,2025,7,15,,26.7,,15.0,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,,,,30.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-16,2025,7,16,,24.2,,14.4,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,30.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-17,2025,7,17,,25.1,,16.0,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,,,,29.0,,48.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-18,2025,7,18,,22.6,,14.8,,18.7,,0.0,,0.7,,0.0,T,0.0,,0.0,T,,,21.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-19,2025,7,19,,20.7,,13.2,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,11.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-20,2025,7,20,,21.4,,12.6,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,19.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-21,2025,7,21,,24.5,,13.5,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,,,18.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-22,2025,7,22,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,10.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-23,2025,7,23,,24.8,,15.5,,20.2,,0.0,,2.2,,0.0,,0.0,,0.0,,,,19.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-24,2025,7,24,,25.2,,13.9,,19.6,,0.0,,1.6,,0.0,,0.0,,0.0,,,,11.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-25,2025,7,25,,20.6,,13.1,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,10.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-26,2025,7,26,,22.8,,11.4,,17.1,,0.9,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-27,2025,7,27,,24.0,,12.2,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,15.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-28,2025,7,28,,26.3,,12.4,,19.4,,0.0,,1.4,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-29,2025,7,29,,25.2,,13.3,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-30,2025,7,30,,24.9,,13.2,,19.1,,0.0,,1.1,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-07-31,2025,7,31,,27.3,,15.4,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,19.0,,35.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-01,2025,8,1,,25.2,,13.7,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,15.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-02,2025,8,2,,24.5,,14.2,,19.4,,0.0,,1.4,,0.0,,0.0,,0.0,,,,12.0,,32.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-03,2025,8,3,,21.8,,13.6,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,20.0,,37.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-04,2025,8,4,,23.1,,14.7,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,,,,14.0,,32.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-05,2025,8,5,,21.9,,15.5,,18.7,,0.0,,0.7,,1.3,,0.0,,1.3,,,,12.0,,33.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-06,2025,8,6,,23.2,,16.4,,19.8,,0.0,,1.8,,21.0,,0.0,,21.0,,,,13.0,,39.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-07,2025,8,7,,21.1,,15.6,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,26.0,,46.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-08,2025,8,8,,21.5,,12.5,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-09,2025,8,9,,23.6,,14.0,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-10,2025,8,10,,26.6,,15.2,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,,,,29.0,,48.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-11,2025,8,11,,24.6,,18.8,,21.7,,0.0,,3.7,,0.0,,0.0,,0.0,,,,30.0,,48.0,
-123.18,49.19,VANCOUVER INTL A,1108395,2025-08-12,2025,8,12,,27.3,,18.4,,22.9,,0.0,,4.9,,0.0,,0.0,,0.0,,,,28.0,,45.0,
